,item,work,itemLabel,workLabel
0,http://www.wikidata.org/entity/Q582694,http://www.wikidata.org/entity/Q3220393,Dion Boucicault,London Assurance
1,http://www.wikidata.org/entity/Q582694,http://www.wikidata.org/entity/Q7726748,Dion Boucicault,The Colleen Bawn
0,http://www.wikidata.org/entity/Q214851,http://www.wikidata.org/entity/Q105946778,Charles Richet,Q105946778
0,http://www.wikidata.org/entity/Q45075,http://www.wikidata.org/entity/Q22340659,Sebastian Kneipp,Q22340659
0,http://www.wikidata.org/entity/Q366765,http://www.wikidata.org/entity/Q397698,Esaias Tegnér,Frithiof's Saga
0,http://www.wikidata.org/entity/Q254524,http://www.wikidata.org/entity/Q3647180,Józef Ignacy Kraszewski,An Ancient Tale
0,http://www.wikidata.org/entity/Q978237,http://www.wikidata.org/entity/Q3639663,Giuseppe Pitrè,Biblioteca delle tradizioni popolari siciliane
1,http://www.wikidata.org/entity/Q978237,http://www.wikidata.org/entity/Q3853779,Giuseppe Pitrè,Sicilian Folk Medicine
0,http://www.wikidata.org/entity/Q120801947,http://www.wikidata.org/entity/Q121479262,Nettie Garmer Barker,Kansas Women in Literature
0,http://www.wikidata.org/entity/Q42596,http://www.wikidata.org/entity/Q3056735,Frédéric Mistral,Mirèio
1,http://www.wikidata.org/entity/Q42596,http://www.wikidata.org/entity/Q3260153,Frédéric Mistral,Lou Tresor dóu Felibrige
2,http://www.wikidata.org/entity/Q42596,http://www.wikidata.org/entity/Q97366304,Frédéric Mistral,Lou Pouèmo dóu Rose
3,http://www.wikidata.org/entity/Q42596,http://www.wikidata.org/entity/Q118514037,Frédéric Mistral,Calendau
4,http://www.wikidata.org/entity/Q42596,http://www.wikidata.org/entity/Q119139881,Frédéric Mistral,Lis Isclo d'Or
0,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q669479,Giovanni Verga,Mastro Don Gesualdo
1,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q1618027,Giovanni Verga,Red Evil Hair
2,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q2356529,Giovanni Verga,I Malavoglia
3,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3732490,Giovanni Verga,Eros
4,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3735097,Giovanni Verga,Eva
5,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3791093,Giovanni Verga,Q3791093
6,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3794576,Giovanni Verga,Il marito di Elena
7,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3822201,Giovanni Verga,La duchessa di Leyra
8,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3823943,Giovanni Verga,Q3823943
9,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3874189,Giovanni Verga,Q3874189
10,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3974402,Giovanni Verga,Storia di una capinera
11,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q3991295,Giovanni Verga,Tigre reale
12,http://www.wikidata.org/entity/Q271814,http://www.wikidata.org/entity/Q4004333,Giovanni Verga,Una peccatrice
0,http://www.wikidata.org/entity/Q319974,http://www.wikidata.org/entity/Q56210067,Edward Whymper,The amateur's greenhouse and conservatory
0,http://www.wikidata.org/entity/Q334268,http://www.wikidata.org/entity/Q19019429,Roger L'Estrange,Fables of Æsop and Other Eminent Mythologists
0,http://www.wikidata.org/entity/Q41580,http://www.wikidata.org/entity/Q1167410,Axel Munthe,The Story of San Michele
0,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q176734,Joseph Campbell,The Hero with a Thousand Faces
1,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q5914186,Joseph Campbell,The Mythic Image
2,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q7742093,Joseph Campbell,The Inner Reaches of Outer Space
3,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q7796950,Joseph Campbell,Thou Art That
4,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q20732157,Joseph Campbell,Goddesses: Mysteries of the Feminine Divine
5,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q25976413,Joseph Campbell,The Masks of God
6,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q63434693,Joseph Campbell,Romance of the Grail. The Magic and Mystery of Arthurian Myth
7,http://www.wikidata.org/entity/Q295516,http://www.wikidata.org/entity/Q106043584,Joseph Campbell,The Ecstasy of Being: Mythology and Dance
8,http://www.wikidata.org/entity/Q6281968,http://www.wikidata.org/entity/Q6945800,Joseph Campbell,My Lagan Love
0,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q374811,Georg Wilhelm Friedrich Hegel,Science of Logic
1,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q877510,Georg Wilhelm Friedrich Hegel,The Phenomenology of Spirit
2,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q919699,Georg Wilhelm Friedrich Hegel,Encyclopedia of the Philosophical Sciences
3,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q1045336,Georg Wilhelm Friedrich Hegel,Lectures on Aesthetics
4,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q1210941,Georg Wilhelm Friedrich Hegel,Lectures on the Philosophy of History
5,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q1486412,Georg Wilhelm Friedrich Hegel,Elements of the Philosophy of Right
6,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q6512440,Georg Wilhelm Friedrich Hegel,Lectures on the History of Philosophy
7,http://www.wikidata.org/entity/Q9235,http://www.wikidata.org/entity/Q6512443,Georg Wilhelm Friedrich Hegel,Lectures on the Philosophy of Religion
0,http://www.wikidata.org/entity/Q15982600,http://www.wikidata.org/entity/Q21104168,William Young,Presbyterianism
0,http://www.wikidata.org/entity/Q1354247,http://www.wikidata.org/entity/Q114273363,Oscar Micheaux,Story of Dorothy Stanfield
0,http://www.wikidata.org/entity/Q12300551,http://www.wikidata.org/entity/Q28360480,Adda Ravnkilde,Q28360480
0,http://www.wikidata.org/entity/Q191305,http://www.wikidata.org/entity/Q3563367,Gérard de Nerval,Voyage to the Orient
1,http://www.wikidata.org/entity/Q191305,http://www.wikidata.org/entity/Q16386584,Gérard de Nerval,La Pandora
2,http://www.wikidata.org/entity/Q191305,http://www.wikidata.org/entity/Q16956559,Gérard de Nerval,Les Illuminés
3,http://www.wikidata.org/entity/Q191305,http://www.wikidata.org/entity/Q17174437,Gérard de Nerval,Aurélia
0,http://www.wikidata.org/entity/Q19215038,http://www.wikidata.org/entity/Q75613476,Karl Friedrich Ledderhose,Q75613476
0,http://www.wikidata.org/entity/Q3621519,http://www.wikidata.org/entity/Q20750641,Archibald Clavering Gunter,Mr. Barnes of New York
0,http://www.wikidata.org/entity/Q182882,http://www.wikidata.org/entity/Q377817,John James Audubon,The Birds of America
1,http://www.wikidata.org/entity/Q182882,http://www.wikidata.org/entity/Q18597314,John James Audubon,Osprey and the Otter and the Salmon
0,http://www.wikidata.org/entity/Q5335062,http://www.wikidata.org/entity/Q1602193,Ed Krol,Hitchhiker's Guide to the Internet
1,http://www.wikidata.org/entity/Q5335062,http://www.wikidata.org/entity/Q7997530,Ed Krol,Whole Internet User's Guide and Catalog
0,http://www.wikidata.org/entity/Q78514,http://www.wikidata.org/entity/Q699107,Franz Werfel,The Forty Days of Musa Dagh
1,http://www.wikidata.org/entity/Q78514,http://www.wikidata.org/entity/Q1169673,Franz Werfel,The Song of Bernadette
2,http://www.wikidata.org/entity/Q78514,http://www.wikidata.org/entity/Q1197443,Franz Werfel,The Man Who Conquered Death
3,http://www.wikidata.org/entity/Q78514,http://www.wikidata.org/entity/Q29940071,Franz Werfel,Star of the Unborn
0,http://www.wikidata.org/entity/Q62628,http://www.wikidata.org/entity/Q1196915,Walter Hasenclever,The Son
0,http://www.wikidata.org/entity/Q728558,http://www.wikidata.org/entity/Q5380174,Clemence Dane,Enter Sir John
1,http://www.wikidata.org/entity/Q728558,http://www.wikidata.org/entity/Q7308395,Clemence Dane,Regiment of Women
0,http://www.wikidata.org/entity/Q190116,http://www.wikidata.org/entity/Q599034,Benvenuto Cellini,Perseus with the Head of Medusa
1,http://www.wikidata.org/entity/Q190116,http://www.wikidata.org/entity/Q697208,Benvenuto Cellini,Cellini Salt Cellar
2,http://www.wikidata.org/entity/Q190116,http://www.wikidata.org/entity/Q3346683,Benvenuto Cellini,Fontainebleau Nymph
0,http://www.wikidata.org/entity/Q77226,http://www.wikidata.org/entity/Q1365837,Bernhard Kellermann,Der Tunnel
0,http://www.wikidata.org/entity/Q215673,http://www.wikidata.org/entity/Q4751676,Errico Malatesta,Anarchy
1,http://www.wikidata.org/entity/Q215673,http://www.wikidata.org/entity/Q19168249,Errico Malatesta,Between Peasants
2,http://www.wikidata.org/entity/Q215673,http://www.wikidata.org/entity/Q19198105,Errico Malatesta,An Anarchist Program
3,http://www.wikidata.org/entity/Q215673,http://www.wikidata.org/entity/Q99204156,Errico Malatesta,Q99204156
0,http://www.wikidata.org/entity/Q212575,http://www.wikidata.org/entity/Q4225002,Aleksey Konstantinovich Tolstoy,Prince Serebrenni
1,http://www.wikidata.org/entity/Q212575,http://www.wikidata.org/entity/Q4424383,Aleksey Konstantinovich Tolstoy,The Death of Ivan the Terrible
2,http://www.wikidata.org/entity/Q212575,http://www.wikidata.org/entity/Q4503286,Aleksey Konstantinovich Tolstoy,Tsar Fyodor Ioannovich
3,http://www.wikidata.org/entity/Q212575,http://www.wikidata.org/entity/Q7849392,Aleksey Konstantinovich Tolstoy,Tsar Boris
0,http://www.wikidata.org/entity/Q1451251,http://www.wikidata.org/entity/Q42188866,François de La Mothe Le Vayer,Dialogues
0,http://www.wikidata.org/entity/Q366325,http://www.wikidata.org/entity/Q1316638,Frigyes Karinthy,Q1316638
1,http://www.wikidata.org/entity/Q366325,http://www.wikidata.org/entity/Q16523959,Frigyes Karinthy,Így írtok ti
2,http://www.wikidata.org/entity/Q366325,http://www.wikidata.org/entity/Q109730981,Frigyes Karinthy,Q109730981
0,http://www.wikidata.org/entity/Q7498765,http://www.wikidata.org/entity/Q56210067,Shirley Hibberd,The amateur's greenhouse and conservatory
1,http://www.wikidata.org/entity/Q7498765,http://www.wikidata.org/entity/Q56241647,Shirley Hibberd,The book of the aquarium and water cabinet
0,http://www.wikidata.org/entity/Q73784,http://www.wikidata.org/entity/Q1214659,Hans Dominik,Die Macht der Drei
0,http://www.wikidata.org/entity/Q11813,http://www.wikidata.org/entity/Q858036,James Madison,Federalist Papers
0,http://www.wikidata.org/entity/Q1651497,http://www.wikidata.org/entity/Q124609329,Milton Bradley,Elementary Color
0,http://www.wikidata.org/entity/Q560787,http://www.wikidata.org/entity/Q2926059,Frederic Remington,The Bronco Buster
1,http://www.wikidata.org/entity/Q560787,http://www.wikidata.org/entity/Q120754911,Frederic Remington,A Dash for the Timber
0,http://www.wikidata.org/entity/Q97621354,http://www.wikidata.org/entity/Q97686061,Wilson Armistead,A Tribute for the Negro
0,http://www.wikidata.org/entity/Q981894,http://www.wikidata.org/entity/Q4783411,Edward William Lane,An Arabic-English Lexicon
0,http://www.wikidata.org/entity/Q535396,http://www.wikidata.org/entity/Q4959135,Anzia Yezierska,Bread Givers
1,http://www.wikidata.org/entity/Q535396,http://www.wikidata.org/entity/Q5943499,Anzia Yezierska,Hungry Hearts
2,http://www.wikidata.org/entity/Q535396,http://www.wikidata.org/entity/Q4959135,Anzia Yezierska,Bread Givers
3,http://www.wikidata.org/entity/Q535396,http://www.wikidata.org/entity/Q5943499,Anzia Yezierska,Hungry Hearts
0,http://www.wikidata.org/entity/Q1797831,http://www.wikidata.org/entity/Q55550450,Mary Hays,"Female Biography; Or, memoirs of Illustrious and Celebrated Women"
0,http://www.wikidata.org/entity/Q81219,http://www.wikidata.org/entity/Q282913,Sándor Petőfi,János Vitéz
1,http://www.wikidata.org/entity/Q81219,http://www.wikidata.org/entity/Q466479,Sándor Petőfi,Q466479
2,http://www.wikidata.org/entity/Q81219,http://www.wikidata.org/entity/Q784741,Sándor Petőfi,Q784741
3,http://www.wikidata.org/entity/Q81219,http://www.wikidata.org/entity/Q784950,Sándor Petőfi,Q784950
4,http://www.wikidata.org/entity/Q81219,http://www.wikidata.org/entity/Q988729,Sándor Petőfi,Nemzeti dal
0,http://www.wikidata.org/entity/Q458736,http://www.wikidata.org/entity/Q105515103,Daniel Kirkwood,Astro-Meteorology
0,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q7354687,Richard Ford,Rock Springs
1,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q13265795,Richard Ford,Canada
2,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q60749232,Richard Ford,Wildlife
3,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q7354687,Richard Ford,Rock Springs
4,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q13265795,Richard Ford,Canada
5,http://www.wikidata.org/entity/Q547794,http://www.wikidata.org/entity/Q60749232,Richard Ford,Wildlife
0,http://www.wikidata.org/entity/Q40640,http://www.wikidata.org/entity/Q202009,Ray Bradbury,Fahrenheit 451
1,http://www.wikidata.org/entity/Q40640,http://www.wikidata.org/entity/Q918052,Ray Bradbury,The Martian Chronicles
2,http://www.wikidata.org/entity/Q40640,http://www.wikidata.org/entity/Q1167442,Ray Bradbury,Something Wicked This Way Comes
3,http://www.wikidata.org/entity/Q40640,http://www.wikidata.org/entity/Q1756055,Ray Bradbury,The Illustrated Man
4,http://www.wikidata.org/entity/Q40640,http://www.wikidata.org/entity/Q3163406,Ray Bradbury,I Sing the Body Electric
0,http://www.wikidata.org/entity/Q221903,http://www.wikidata.org/entity/Q468654,Géza Gárdonyi,Slave of the Huns
1,http://www.wikidata.org/entity/Q221903,http://www.wikidata.org/entity/Q987956,Géza Gárdonyi,Eclipse of the Crescent Moon
0,http://www.wikidata.org/entity/Q316556,http://www.wikidata.org/entity/Q16269993,János Arany,Toldi trilogy
0,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q4305150,Muhammad Iqbal,Persian Psalms
1,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q5515507,Muhammad Iqbal,Gabriel's Wing
2,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q5560023,Muhammad Iqbal,Gift from Hijaz
3,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q6000708,Muhammad Iqbal,Ilm Al-Iqtisad
4,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q6165398,Muhammad Iqbal,Javid Nama
5,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q6821778,Muhammad Iqbal,Message from the East
6,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7721007,Muhammad Iqbal,The Call of the Marching Bell
7,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7729889,Muhammad Iqbal,The Development of Metaphysics in Persia
8,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7759801,Muhammad Iqbal,The Reconstruction of Religious Thought in Islam
9,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7761332,Muhammad Iqbal,The Rod of Moses
10,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7763197,Muhammad Iqbal,The Secrets of the Self
11,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q7991594,Muhammad Iqbal,What should then be done O people of the East
12,http://www.wikidata.org/entity/Q484141,http://www.wikidata.org/entity/Q16319258,Muhammad Iqbal,The Mysteries of Selflessness
0,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q2722309,Samuel R. Delany,Babel-17
1,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q3345309,Samuel R. Delany,Nova
2,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q3706366,Samuel R. Delany,Dhalgren
3,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q5877236,Samuel R. Delany,Hogg
4,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269152,Samuel R. Delany,Quark/
5,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269153,Samuel R. Delany,Quark/1
6,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269154,Samuel R. Delany,Quark/2
7,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269155,Samuel R. Delany,Quark/3
8,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269157,Samuel R. Delany,Quark/4
9,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q2722309,Samuel R. Delany,Babel-17
10,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q3345309,Samuel R. Delany,Nova
11,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q3706366,Samuel R. Delany,Dhalgren
12,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q5877236,Samuel R. Delany,Hogg
13,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269152,Samuel R. Delany,Quark/
14,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269153,Samuel R. Delany,Quark/1
15,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269154,Samuel R. Delany,Quark/2
16,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269155,Samuel R. Delany,Quark/3
17,http://www.wikidata.org/entity/Q438164,http://www.wikidata.org/entity/Q7269157,Samuel R. Delany,Quark/4
0,http://www.wikidata.org/entity/Q166172,http://www.wikidata.org/entity/Q176665,Dionysios Solomos,Hymn to Liberty
1,http://www.wikidata.org/entity/Q166172,http://www.wikidata.org/entity/Q7735196,Dionysios Solomos,The Free Besieged
2,http://www.wikidata.org/entity/Q166172,http://www.wikidata.org/entity/Q12882062,Dionysios Solomos,Q12882062
0,http://www.wikidata.org/entity/Q6003187,http://www.wikidata.org/entity/Q7719936,Sidney McCall,The Breath of the Gods
1,http://www.wikidata.org/entity/Q6003187,http://www.wikidata.org/entity/Q19892532,Sidney McCall,The Dragon Painter
0,http://www.wikidata.org/entity/Q2160851,http://www.wikidata.org/entity/Q51880391,Michael White,The Fruits of War
1,http://www.wikidata.org/entity/Q2160851,http://www.wikidata.org/entity/Q121403612,Michael White,The Life and Work of J.R.R. Tolkien
0,http://www.wikidata.org/entity/Q675396,http://www.wikidata.org/entity/Q11157229,Philip Wylie,When Worlds Collide
0,http://www.wikidata.org/entity/Q3120087,http://www.wikidata.org/entity/Q18346971,John La Farge,Resurrection
0,http://www.wikidata.org/entity/Q202420,http://www.wikidata.org/entity/Q19132954,Cesare Lombroso,Criminal Man
1,http://www.wikidata.org/entity/Q202420,http://www.wikidata.org/entity/Q30247402,Cesare Lombroso,Palimsesti del carcere
0,http://www.wikidata.org/entity/Q193660,http://www.wikidata.org/entity/Q704036,Ramon Llull,Ars magna
1,http://www.wikidata.org/entity/Q193660,http://www.wikidata.org/entity/Q4925216,Ramon Llull,Blanquernation
2,http://www.wikidata.org/entity/Q193660,http://www.wikidata.org/entity/Q7837612,Ramon Llull,Tree of Science
3,http://www.wikidata.org/entity/Q193660,http://www.wikidata.org/entity/Q11932301,Ramon Llull,Felix or the Book of Wonders
4,http://www.wikidata.org/entity/Q193660,http://www.wikidata.org/entity/Q11932302,Ramon Llull,Book of the Beasts
0,http://www.wikidata.org/entity/Q3675978,http://www.wikidata.org/entity/Q56275519,Emily Hahn,Mr. Pan
0,http://www.wikidata.org/entity/Q28793867,http://www.wikidata.org/entity/Q124580871,Charles Acland,A Popular Account of the Manners and Customs of India
0,http://www.wikidata.org/entity/Q72568,http://www.wikidata.org/entity/Q1212021,Alfred Lichtenstein,Die Dämmerung
0,http://www.wikidata.org/entity/Q12658,http://www.wikidata.org/entity/Q574236,Wilhelm Ostwald,law of dilution
1,http://www.wikidata.org/entity/Q12658,http://www.wikidata.org/entity/Q591214,Wilhelm Ostwald,Ostwald process
2,http://www.wikidata.org/entity/Q12658,http://www.wikidata.org/entity/Q903984,Wilhelm Ostwald,Ostwald ripening
0,http://www.wikidata.org/entity/Q19654809,http://www.wikidata.org/entity/Q20127715,Alan Dale,A Marriage Below Zero
0,http://www.wikidata.org/entity/Q13427407,http://www.wikidata.org/entity/Q6804420,Owen Gregory,Meccania
0,http://www.wikidata.org/entity/Q131169,http://www.wikidata.org/entity/Q250816,Polybius,The Histories
0,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q42187922,Georges Chastellain,Chronique des ducs de Bourgogne
1,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123315989,Georges Chastellain,Rondeaux
2,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316054,Georges Chastellain,Ballads
3,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316104,Georges Chastellain,Le debat d'Hector et d'Achilles
4,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316172,Georges Chastellain,La complainte de Fortune
5,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316223,Georges Chastellain,Lay de Nostre Dame de Boulongne
6,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316303,Georges Chastellain,La louange a la tres glorieuse Vierge
7,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316349,Georges Chastellain,Lettre au comte de Chimay
8,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316426,Georges Chastellain,Le prince
9,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316492,Georges Chastellain,Louenge au duc Charles soubs forme de dyalogue
10,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316749,Georges Chastellain,La paix de Peronne
11,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123316999,Georges Chastellain,Le livre de paix
12,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123318874,Georges Chastellain,Souhaits au duc Charles de Bourgongne
13,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123318955,Georges Chastellain,L'advertissement au duc Charles
14,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319036,Georges Chastellain,Quatrain
15,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319089,Georges Chastellain,Anagram
16,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319155,Georges Chastellain,Chronogrammes
17,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319254,Georges Chastellain,L'abregié du prince mort sans blame
18,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319316,Georges Chastellain,La mort du duc Philippe
19,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319397,Georges Chastellain,La declaracion de tous les haulx fais et glorieuses aventures du duc Phelippe de Bourgoingne
20,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319556,Georges Chastellain,Le lyon rampant
21,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319610,Georges Chastellain,La recollection des merveilleuses advenues
22,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319674,Georges Chastellain,Les douze dames de rhetorique
23,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319751,Georges Chastellain,Le temple de Bocace
24,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319882,Georges Chastellain,Epitaphe de messire Pierre de Brezé
25,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123319998,Georges Chastellain,Deprecation pour messire Pierre de Brezé
26,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320065,Georges Chastellain,La mort du roy Charles VII
27,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320131,Georges Chastellain,Le dit de verité
28,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320197,Georges Chastellain,Les paroles de trois puissants princes
29,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320293,Georges Chastellain,Les epitaphes de Hector
30,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320356,Georges Chastellain,Epistre au bon duc Philippe de Bourgogne
31,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320410,Georges Chastellain,Epistre a Jehan Castel
32,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320455,Georges Chastellain,L'entree du roy Loys en nouveau regne
33,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320521,Georges Chastellain,Les exposicions sur verité mal prise
34,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320603,Georges Chastellain,Le throne azuré
35,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320651,Georges Chastellain,Le miroir des nobles hommes de France
36,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320715,Georges Chastellain,Rondel au duc d'Orleans
37,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320775,Georges Chastellain,Dicté trouvé l'an 1446 dans l'hostel du roi de France
38,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320836,Georges Chastellain,L'oultré d'amour
39,http://www.wikidata.org/entity/Q957427,http://www.wikidata.org/entity/Q123320930,Georges Chastellain,Le miroir de mort
0,http://www.wikidata.org/entity/Q6384954,http://www.wikidata.org/entity/Q5727441,Keith Robertson,Henry Reed
0,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q12826,Jean Froissart,Froissart's Chronicles
1,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q42192823,Jean Froissart,Meliador
2,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q115305368,Jean Froissart,Le paradis d'amour
3,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q120491876,Jean Froissart,L'espinette amoureuse
4,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q120492009,Jean Froissart,La prison amoureuse
5,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q120492026,Jean Froissart,L'orloge amoureus
6,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q120492040,Jean Froissart,Lais amoureus
7,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121158599,Jean Froissart,Ballades
8,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121158809,Jean Froissart,Chants royaux
9,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121158948,Jean Froissart,Virelays
10,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121159025,Jean Froissart,Rondeaux
11,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121159148,Jean Froissart,Pastourelles
12,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121159260,Jean Froissart,Serventois
13,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121159547,Jean Froissart,La court de may
14,http://www.wikidata.org/entity/Q315000,http://www.wikidata.org/entity/Q121160113,Jean Froissart,La plaidoirie de la rose et de la violette
